ts_event,JKHY_actual,PCG_actual,JKHY_predicted,PCG_predicted,vol_JKHY,vol_change_JKHY,vol_std_JKHY,vol_PCG,vol_change_PCG,vol_std_PCG,JKHY_trade,PCG_trade
2024-04-01 16:35:00+00:00,2.9167699691542912e-05,-0.0006049606960062162,-5.257133972399639e-05,-2.8998031699343873e-05,0.0001272716457282235,-1.2923427888053031e-06,1.8164112738798187e-05,3.372195360656037e-05,7.148760087156267e-07,4.241524496653472e-06,nan,nan
2024-04-01 16:36:00+00:00,-0.0004376048498104341,-0.0006053268949969008,4.027140409075815e-05,1.643756042657348e-05,0.00012113451166312113,-6.137134065102375e-06,1.8195501417706134e-05,3.302518746706113e-05,-6.96766139499242e-07,4.414644548918528e-06,nan,nan
2024-04-01 16:39:00+00:00,-0.0005253787225718178,0.0009078529901799579,7.859226368390992e-05,-2.9820861228025645e-05,0.00012147501290034876,3.405012372276271e-07,1.8186817814038503e-05,3.346520470175397e-05,4.400172346928421e-07,4.5991324739535966e-06,nan,nan
2024-04-01 16:40:00+00:00,0.0004670169378520934,-0.0003025260951829587,-7.709750302198055e-05,2.5685295044079556e-05,0.00012287086029451037,1.3958473941616181e-06,1.8169233514461882e-05,3.398934806197365e-05,5.24143360219675e-07,4.7575312227213686e-06,nan,nan
2024-04-01 16:41:00+00:00,-0.00046701693785198607,0.0,0.00011957213562269732,-4.394083662223213e-05,0.00012156944959430604,-1.3014107002043342e-06,1.821479705482486e-05,3.4963973896985406e-05,9.746258350117583e-07,4.92747401429528e-06,nan,nan
2024-04-01 16:46:00+00:00,-0.00023359028370636606,-0.0006053268949969008,5.113458548154994e-06,2.1842887453739532e-05,0.00012106394679783245,-5.055027964735872e-07,1.8244819507480143e-05,3.5435355659724005e-05,4.713817627385983e-07,5.0758345518378395e-06,nan,nan
2024-04-01 16:47:00+00:00,0.0003503649670878079,0.0,5.0506035143455244e-06,4.237089951782688e-05,0.00012034489839085387,-7.190484069785846e-07,1.823666542097607e-05,3.647555218239367e-05,1.0401965226696622e-06,5.2262694340255255e-06,nan,nan
2024-04-01 16:49:00+00:00,0.0005253173913304665,-0.0006056935375966874,-9.23296807843727e-05,3.259040720436377e-05,0.00012181837035594177,1.4734719650879061e-06,1.821199869315945e-05,3.679161231565029e-05,3.160601332566251e-07,5.350738593018116e-06,nan,nan
2024-04-01 16:50:00+00:00,0.0,0.0,-8.357331907840898e-05,1.1399287438901821e-05,0.00012309597167779054,1.277601321848768e-06,1.8192351411249232e-05,3.648961946802272e-05,-3.0199284762757415e-07,5.35373215051876e-06,nan,nan
2024-04-01 16:56:00+00:00,0.0008749162096793415,0.0012110204325936165,-9.721813766225955e-05,-3.979050969603127e-05,0.00012140599373914331,-1.6899779386472341e-06,1.5280038274055985e-05,3.7473137559315716e-05,9.835180912929985e-07,5.173138990068625e-06,nan,nan
2024-04-01 16:58:00+00:00,0.000349752262382096,0.0,-3.1634551167315844e-05,6.538103681246882e-06,0.00012135860508307192,-4.738865607139143e-08,1.1289374110914646e-05,3.738944131348647e-05,-8.369624582924565e-08,4.86346983968374e-06,nan,nan
2024-04-01 16:59:00+00:00,0.0010776333885930398,0.0,-0.00019770972244140703,-2.3329472247097628e-05,0.0001238918327959093,2.5332277128373805e-06,3.511894422027805e-06,3.765413579218335e-05,2.6469447869687673e-07,4.4002697942039075e-06,P,nan
2024-04-01 17:00:00+00:00,-0.0012524942289535335,0.0003025260951830525,0.00016040745651015961,-1.2851947598514792e-05,9.590498859490175e-05,-2.7986844201007547e-05,7.339457577717568e-06,3.7684584345951056e-05,3.0448553767708315e-08,3.7826410945331236e-06,nan,nan
2024-04-01 17:02:00+00:00,0.0,0.0,2.409785037101218e-05,-1.1146665963564942e-05,8.193317802253727e-05,-1.3971810572364484e-05,1.1671470230791936e-05,3.5930865067975664e-05,-1.7537192779753917e-06,2.9976813994263486e-06,nan,nan
2024-04-01 17:03:00+00:00,-0.0012248827685609083,-0.0003025260951829587,0.00017575709212354576,-1.051628421060488e-05,9.143332544806656e-05,9.500147425529291e-06,1.3233539409438215e-05,3.5146405187322556e-05,-7.844598806531082e-07,1.7672421645877583e-06,C,nan
2024-04-01 17:06:00+00:00,-0.00035024225447051385,0.0,5.6226542253527345e-05,-1.8063620349558028e-05,9.17056793391599e-05,2.7235389109333695e-07,1.4344279618538475e-05,2.900364976210475e-05,-6.1427554252178055e-06,2.186045212056339e-06,nan,nan
2024-04-01 17:07:00+00:00,0.00035024225447055727,0.0,-1.4115247308495168e-05,1.8739188532357543e-05,9.172479726370902e-05,1.9117924549127822e-08,1.513733792214205e-05,2.8802148640735347e-05,-2.015011213694036e-07,2.5660593715478647e-06,nan,nan
2024-04-01 17:08:00+00:00,5.836178471988188e-05,0.0003025260951830525,4.7904955585057725e-05,-2.1627056710043886e-05,9.154251289234396e-05,-1.8228437136505774e-07,1.565023365341738e-05,2.875369666326635e-05,-4.845197746899813e-08,2.881909316386088e-06,nan,nan
2024-04-01 17:09:00+00:00,0.0,0.0003024346008232038,-2.1975545468831337e-05,-2.4977079127495947e-06,9.153216831027336e-05,-1.0344582070608531e-08,1.5931236810987046e-05,2.6288173939935975e-05,-2.465522723330374e-06,3.4012153555279214e-06,nan,nan
2024-04-01 17:10:00+00:00,0.0,0.0003023431617890865,8.749652119962e-06,-1.0568906052651867e-05,9.153072551959759e-05,-1.4427906757638392e-09,1.600555956091842e-05,2.4696176137218677e-05,-1.5919978027172976e-06,3.994456680270987e-06,nan,nan
2024-04-01 17:14:00+00:00,0.00029175784306161945,0.00030225177803032687,-3.8776505655086626e-05,1.3816292574639862e-06,9.114364880333592e-05,-3.870767162616746e-07,1.5960300954352845e-05,2.3994064052371454e-05,-7.021120848472233e-07,4.541235902563864e-06,nan,nan
2024-04-01 17:15:00+00:00,-0.0006127898176848043,0.0,3.6133042777685156e-05,-9.325632654943856e-06,9.106011338751053e-05,-8.353541582538317e-08,1.6066545730058133e-05,2.3620522533344065e-05,-3.7354151902738823e-07,5.01907952725766e-06,nan,nan
2024-04-01 17:16:00+00:00,-0.00014595770171705913,-0.0009070295406427261,-1.0282354072590482e-05,3.945806471071462e-05,8.933745979897768e-05,-1.7226535885328585e-06,1.6088704978214954e-05,2.463800331137381e-05,1.017480778029744e-06,5.327132050272961e-06,nan,nan
2024-04-01 17:21:00+00:00,0.0001167678656160882,-0.0006051437401008443,2.198106593771028e-05,1.0028566907504304e-05,8.764323512628446e-05,-1.6942246726932113e-06,1.593535855583529e-05,2.401365274137729e-05,-6.243505699965208e-07,5.615976605436441e-06,nan,nan
2024-04-01 17:22:00+00:00,-0.00040874719555399004,0.0,5.534816758934375e-05,-1.8508741088301508e-06,8.428534006783405e-05,-3.3578950584504133e-06,1.5835614586332984e-05,2.179060548753292e-05,-2.2230472538443673e-06,5.9813312450432855e-06,nan,nan
2024-04-01 17:24:00+00:00,-0.0005257777249791803,0.0003026176449178964,0.0001049469060628951,-9.79383731864264e-07,8.747159733527977e-05,3.186257267445716e-06,1.5391762086891452e-05,2.1239949782870063e-05,-5.506557046628582e-07,6.27527021120574e-06,nan,nan
2024-04-01 17:26:00+00:00,0.0005841804115192518,0.0006049606960061281,-1.5824923372877027e-05,-3.55214217431272e-05,8.760106207259156e-05,1.2946473731179672e-07,1.478837719775955e-05,2.0176021440474794e-05,-1.0639283423952694e-06,6.498310939071139e-06,nan,nan
2024-04-01 17:31:00+00:00,-0.0019290918793344412,-0.00030243460082323055,0.0002632251350359728,2.7278395181248706e-05,0.0001018548566909639,1.4253794618372337e-05,1.3722234329838121e-05,1.969976162162811e-05,-4.7625981884668453e-07,6.622520674612401e-06,C,nan
2024-04-01 17:32:00+00:00,-0.0004096801625789443,0.0,7.215752106105947e-05,5.836800468044639e-06,9.92641759904641e-05,-2.5906807004998057e-06,1.228470038924417e-05,1.9506818452953403e-05,-1.9294316867470598e-07,6.663081602406693e-06,nan,nan
2024-04-01 17:34:00+00:00,-0.0008198641827247754,-0.0003025260951829587,0.00017070794912082228,1.956495542474306e-05,9.92750902897558e-05,1.0914299291707626e-08,1.0745937955497245e-05,1.8324962822761778e-05,-1.181855630191625e-06,6.586614341615066e-06,nan,nan
2024-04-01 17:35:00+00:00,0.00023431550690063762,0.0,-2.634608998075288e-05,1.0329462462164945e-05,9.907164327919895e-05,-2.0344701055685015e-07,8.802029783443601e-06,1.8431494859910526e-05,1.0653203714874811e-07,6.360543347678555e-06,nan,nan
2024-04-01 17:36:00+00:00,0.00076114644033055,0.0006049606960061281,-9.964357426223506e-05,-1.0261701136849441e-05,8.834445133237057e-05,-1.072719194682838e-05,5.175635367210549e-06,1.7830657148365008e-05,-6.008377115455184e-07,5.976914098896093e-06,nan,nan
2024-04-01 17:37:00+00:00,0.0,0.0,4.342380850725915e-05,1.3377825796365121e-05,8.432901544214111e-05,-4.015435890229464e-06,5.323792813343053e-06,1.7848989518298154e-05,1.833236993314602e-08,5.372756479438697e-06,nan,nan
2024-04-01 17:39:00+00:00,-0.00011706175020691189,0.0,-3.513703678837509e-06,9.249855658830963e-07,8.487358391662424e-05,5.445684744831311e-07,5.092787672811791e-06,1.7630719072000324e-05,-2.1827044629783016e-07,4.75427326836038e-06,nan,nan
2024-04-01 17:40:00+00:00,0.00040965618714803697,0.0,-7.232667008791789e-05,-1.3435700626268884e-05,8.227812072563884e-05,-2.595463190985402e-06,5.472831337845868e-06,1.77452848299371e-05,1.1456575793677515e-07,3.952985009466312e-06,nan,nan
2024-04-01 17:43:00+00:00,-0.0005852745104444945,0.0,8.172985021721047e-05,1.2273581621950925e-05,8.291905556569728e-05,6.409348400584396e-07,5.7418120446847405e-06,1.730866022279853e-05,-4.3662460713857055e-07,3.7538329885659325e-06,nan,nan
2024-04-01 17:44:00+00:00,0.0007607900879025187,0.0003023431617890865,-9.56252285493826e-05,-3.6880856744063036e-05,8.710783741010577e-05,4.188781844408491e-06,5.776511428254273e-06,1.8976505526273063e-05,1.667845303474535e-06,3.3892478897528218e-06,nan,nan
2024-04-01 17:46:00+00:00,-0.0006437077789056425,0.00030225177803032687,0.0001299415334505914,-1.0282913160337935e-05,9.006982468706374e-05,2.9619872769579686e-06,5.766846306401604e-06,1.8462553928388097e-05,-5.139515978849666e-07,2.918763238463439e-06,nan,nan
2024-04-01 17:47:00+00:00,0.0008776806391212036,-0.00030225177803035706,-8.950817808507278e-05,1.64212602211741e-05,9.333550783743805e-05,3.265683150374313e-06,5.805216386507442e-06,1.878581941765376e-05,3.23265489265663e-07,2.6172886328127427e-06,nan,nan
2024-04-01 17:48:00+00:00,-0.00046800047654230523,0.00030225177803032687,8.520220412283433e-05,-2.530352827875639e-05,9.411856280163149e-05,7.830549641934436e-07,5.866367807378215e-06,1.9552708559294915e-05,7.668891416411554e-07,2.3996203432358683e-06,nan,nan
2024-04-01 17:49:00+00:00,-0.00011703434971526229,-0.0009070295406427261,-1.9547749417110655e-06,5.345962302755856e-05,9.304305662945702e-05,-1.0755061721744728e-06,5.896566134929251e-06,2.2845476827025837e-05,3.292768267730922e-06,2.3105605112442275e-06,nan,nan
2024-04-01 17:50:00+00:00,-0.000292645812863645,0.0003024346008232038,3.9667736019937446e-05,-1.1975108960673603e-05,9.305370005675553e-05,1.0643427298510119e-08,5.9257281536585645e-06,2.2929797186981304e-05,8.432035995546675e-08,2.2568991229579912e-06,nan,nan
2024-04-01 17:52:00+00:00,-0.00014635502828827198,0.0,2.107868155084385e-05,-3.145595794917074e-06,9.255479247956276e-05,-4.989075771927689e-07,5.937199836154743e-06,2.1297454522787303e-05,-1.6323426641940004e-06,1.9952198843916004e-06,nan,nan
2024-04-01 17:55:00+00:00,0.0009655475843397436,-0.0006049606960062162,-0.00015310101480412003,4.906903805953034e-05,0.00010161142934786606,9.056636868303296e-06,6.373544624227674e-06,2.381011750328983e-05,2.5126629805025273e-06,1.97255696317908e-06,nan,nan
2024-04-01 17:57:00+00:00,0.00023393180994445994,0.0,-2.837532341419069e-05,-2.06179702089003e-05,0.00010203984087887088,4.2841153100482005e-07,6.574974308014419e-06,2.4372237232201216e-05,5.621197289113851e-07,2.1885394137584736e-06,nan,nan
2024-04-01 18:00:00+00:00,0.0005845902189166739,-0.0015140048312149606,-0.00014571807422107422,9.690655538163822e-05,0.0001065199699396435,4.480129060772619e-06,7.202059056820689e-06,3.228501204919234e-05,7.912774816991123e-06,3.538135880743027e-06,nan,C
2024-04-01 18:01:00+00:00,-0.0004091772671440711,-0.00030307622599012673,3.611923907156551e-05,4.053559066988663e-06,0.0001065222467298038,2.2767901603084435e-09,7.66106576235181e-06,3.072309632727997e-05,-1.561915721912368e-06,4.223945235316261e-06,nan,nan
2024-04-01 18:02:00+00:00,0.0,-0.00030316810903736305,-3.9288392878391516e-05,1.8347166853787123e-05,8.889511845149226e-05,-1.7627128278311543e-05,7.518202232143991e-06,3.0505733475640074e-05,-2.173628516398968e-07,4.721651406262266e-06,nan,nan
2024-04-01 18:03:00+00:00,0.00035073362141264865,-0.0003032600478130457,-7.370767069133163e-05,2.0619484067237368e-05,8.831980088170186e-05,-5.753175697903977e-07,7.471763435331168e-06,3.061839604478831e-05,1.1266256914823654e-07,5.117064175419174e-06,nan,nan
2024-04-01 18:06:00+00:00,0.00020453781829450225,0.0,-3.2301523590603716e-05,-4.249726584813004e-06,7.730920991289745e-05,-1.1010590968804415e-05,8.07740368283505e-06,3.0656002620576044e-05,3.760657578773312e-08,5.385008704398129e-06,nan,nan
2024-04-01 18:07:00+00:00,0.0002629157370214031,0.0,-2.9890722953396096e-05,8.472420311608961e-06,7.732565972990201e-05,1.644981700456142e-08,8.501760619330099e-06,3.065132862034574e-05,-4.67400023030387e-09,5.573412821080466e-06,nan,nan
2024-04-01 18:08:00+00:00,0.0,0.0006064281568505593,2.1552401273958285e-05,-2.488497332550451e-05,7.5599986329886e-05,-1.7256734000160076e-06,9.143265878221255e-06,3.1275143344406455e-05,6.238147240607148e-07,5.695849673624811e-06,nan,nan
2024-04-01 18:10:00+00:00,0.0,-0.000909780199219116,-2.1191425447620412e-05,3.650047625020732e-05,7.432695111716518e-05,-1.2730352127208273e-06,9.729758841424247e-06,3.193755766896209e-05,6.624143245556363e-07,5.776898839067146e-06,nan,nan
2024-04-01 18:11:00+00:00,-0.0010520779508037803,0.0,0.00011944457190394859,-1.3836176405722896e-05,8.046852523112873e-05,6.141574113963558e-06,9.8907003476647e-06,3.228595120105762e-05,3.483935320955256e-07,5.773356028642483e-06,nan,nan
2024-04-01 18:12:00+00:00,0.00032158571267194386,-0.00030344409275471004,-7.318433713508903e-05,3.100457771502103e-05,8.050235658459331e-05,3.383135346457652e-08,9.965411772341078e-06,3.229304286814108e-05,7.091667083464778e-09,5.680332239471959e-06,nan,nan
2024-04-01 18:13:00+00:00,0.0003214823285472466,0.0,-3.227908847549192e-05,-1.1371453293760446e-05,7.746107556873784e-05,-3.0412810158554697e-06,1.0220306908603351e-05,3.262870311091446e-05,3.3566024277337963e-07,5.464301478256303e-06,nan,nan
2024-04-01 18:14:00+00:00,0.0005258391637626388,0.0006067961351233263,-8.542102143367685e-05,-4.2385367362465075e-05,7.695591395373349e-05,-5.051616150043479e-07,1.0565967499503511e-05,3.3053119767020794e-05,4.244166561063331e-07,5.301656035957678e-06,nan,nan
2024-04-01 18:15:00+00:00,-0.0007011803489336899,0.0,0.00010590640836198972,-4.965731015096403e-06,7.468399601692027e-05,-2.271917936813223e-06,1.099709706313549e-05,3.2916546027928094e-05,-1.3657373909270037e-07,4.972875194330236e-06,nan,nan
2024-04-01 18:17:00+00:00,0.00023378141544216232,0.00030326004781303095,1.1064136146269047e-05,-2.63797396990144e-05,7.304372305076864e-05,-1.6402729661516263e-06,1.138225930609549e-05,3.3762172980619276e-05,8.456269526911818e-07,4.581571662645066e-06,nan,nan
2024-04-01 18:18:00+00:00,-0.00040915335053648384,-0.0003032600478130457,3.0353503449421867e-05,9.30588670502313e-06,7.010065217737509e-05,-2.9430708733935547e-06,1.1818976309306484e-05,3.2924700503343596e-05,-8.374724772756796e-07,4.074970371900357e-06,nan,nan
2024-04-01 18:20:00+00:00,0.0004091533505364712,0.0006064281568505593,-7.114761435753528e-05,-2.906774022977343e-05,7.104292815582635e-05,9.422759784512654e-07,1.2102040660547273e-05,3.211491861637002e-05,-8.097818869735746e-07,3.7715362427336976e-06,nan,nan
2024-04-01 18:21:00+00:00,-0.0002922353099497076,0.000606060624611449,7.177874864616717e-05,-2.2843465253072882e-05,7.280389899238368e-05,1.7609708365573284e-06,1.2188201542503538e-05,3.249046381075466e-05,3.755451943846354e-07,3.395059280430062e-06,nan,nan
2024-04-01 18:22:00+00:00,0.0009348525366793252,0.0006056935375967368,-8.686119779325024e-05,-4.573452228586376e-05,7.371718172200883e-05,9.13282729625149e-07,1.2171716046328883e-05,3.4296248355244476e-05,1.8057845444898192e-06,2.684227372112317e-06,nan,nan
2024-04-01 18:23:00+00:00,-0.0008179481643225587,0.0,0.00010318043979479376,3.0896176910573813e-07,7.23216030879714e-05,-1.3955786340374363e-06,1.1489413248135052e-05,3.241029315446262e-05,-1.8859552007818541e-06,2.034909786164976e-06,nan,nan
2024-04-01 18:28:00+00:00,0.0005259006169064986,0.0,-5.9901871367620055e-05,-1.4770386950829937e-05,7.30600943723537e-05,7.384912843823083e-07,1.047902055019944e-05,3.2250371060446615e-05,-1.5992209401600706e-07,1.0765872406781145e-06,nan,nan
2024-04-01 18:31:00+00:00,-0.0006428049892631979,0.0,8.94091837298937e-05,3.4262337840225256e-07,6.933028180298312e-05,-3.729812569370586e-06,8.566231795780933e-06,2.2664708738172783e-05,-9.585662322273832e-06,2.3671051733570754e-06,nan,nan
2024-04-01 18:32:00+00:00,0.0013435758658738753,0.0,-0.000201613682439336,-4.83122376041476e-06,8.190354490227431e-05,1.257326309929119e-05,5.382017067793556e-06,2.25528130888194e-05,-1.1189564935338165e-07,3.1168482036925845e-06,P,nan
2024-04-01 18:37:00+00:00,-0.00011676104864697698,-0.00030280091071630336,-7.307081893768904e-06,1.267815722549628e-05,8.166908212006972e-05,-2.3446278220459141e-07,4.702898110381438e-06,2.226420640046782e-05,-2.8860668835158283e-07,3.704818397515631e-06,nan,nan
2024-04-01 18:40:00+00:00,0.00011676104864687313,0.0,-4.145211630165279e-06,-4.934329542139444e-06,8.033301154452367e-05,-1.3360705755460469e-06,3.876992990631108e-06,2.1352350720019736e-05,-9.118556804480828e-07,4.265919326058069e-06,nan,nan
2024-04-01 18:42:00+00:00,-8.756950835330863e-05,0.0003028009107162841,1.7550343516695025e-05,-9.67084610707711e-06,8.030053578834789e-05,-3.247575617577696e-08,3.998226264106509e-06,2.134222847600254e-05,-1.0122244017197232e-08,4.714300598583259e-06,nan,nan
2024-04-01 18:43:00+00:00,-8.75771774434539e-05,0.0,1.4796576071314334e-05,-8.417549837783201e-06,8.019710416169386e-05,-1.0343162665403722e-07,4.104246867579523e-06,2.0993551148780034e-05,-3.486773272225047e-07,5.108557264533848e-06,nan,nan
2024-04-01 18:44:00+00:00,0.0,-0.00030280091071630336,-2.793216538380023e-05,1.858313869873684e-05,8.016630996082742e-05,-3.07942008664333e-08,4.2070657571876924e-06,2.147408718812777e-05,4.805360393477348e-07,5.381075877965091e-06,nan,nan
2024-04-01 18:45:00+00:00,-5.838904623162699e-05,0.0003028009107162841,3.627337994693318e-05,-1.5630990666953413e-05,8.059823374142414e-05,4.3192378059671895e-07,4.291451313886587e-06,1.8997942640736102e-05,-2.476144547391666e-06,5.7611506198008516e-06,nan,nan
2024-04-01 18:46:00+00:00,0.0004670169378520934,0.0012102875910029983,-3.1882751519563076e-05,-2.586748178805862e-05,7.548884735017929e-05,-5.109386391244854e-06,4.194461234404316e-06,1.9342144861297137e-05,3.4420222056103484e-07,6.006131556044577e-06,nan,nan
2024-04-01 18:47:00+00:00,-0.0002334812058236552,0.0,3.2276676264587787e-05,-1.4513907634481438e-05,7.452519481427319e-05,-9.636525359060983e-07,4.0897134137984635e-06,1.6808550427247522e-05,-2.5335944340496155e-06,6.357895729432805e-06,nan,nan
2024-04-01 18:48:00+00:00,-0.0005839416224326013,0.0,7.42452423422894e-05,-8.742731306576611e-06,7.624431855118762e-05,1.7191237369144338e-06,4.075628291610251e-06,1.682406301377372e-05,1.55125865261987e-08,6.577880872615624e-06,nan,nan
2024-04-01 18:49:00+00:00,0.00023361756910380145,0.0003023431617890865,-1.4651244717465746e-05,-8.738969994475265e-06,7.364318104583266e-05,-2.6011375053549597e-06,4.098747504278694e-06,1.5218420819563399e-05,-1.6056421942103216e-06,6.783043877880153e-06,nan,nan
2024-04-01 18:50:00+00:00,0.000817231964227408,0.0,-0.00013277447295353728,9.971514352809242e-06,7.558549583173701e-05,1.9423147859043497e-06,4.091256992846529e-06,1.584228124276945e-05,6.238604232060494e-07,6.828435905366378e-06,nan,nan
2024-04-01 18:56:00+00:00,-0.00017506492035488614,0.00030225177803032687,6.550372550852002e-06,-2.9114813386953456e-05,7.5532723276629e-05,-5.2772555108013025e-08,4.0404219875941705e-06,1.6007082449455826e-05,1.6480120668637793e-07,6.685689092002659e-06,nan,nan
2024-04-01 18:58:00+00:00,-0.00017509557344763516,0.0,2.204399248999667e-05,-1.7767374729645786e-05,7.533271925743766e-05,-2.000040191913431e-07,3.8058170671790486e-06,1.546094454782123e-05,-5.461379016345978e-07,6.515686548174629e-06,nan,nan
2024-04-01 18:59:00+00:00,0.0007585261617590378,0.0,-7.053656849934882e-05,1.000126636277989e-05,7.530609595291396e-05,-2.662330452369308e-08,3.6170823999351717e-06,1.551778084188425e-05,5.683629406301986e-08,6.284212712300358e-06,nan,nan
